solver,agent_id,task_id,step,loc,row,col
solver6,842,27160,10,3416843,1898,443
solver6,843,23050,0,1914145,1063,745
solver6,843,23050,1,1914146,1063,746
solver6,843,23050,2,1914147,1063,747
solver6,843,23050,3,1912347,1062,747
solver6,843,23050,4,1910547,1061,747
solver6,843,23050,5,1908747,1060,747
solver6,843,23050,6,1908748,1060,748
solver6,843,23050,7,1908749,1060,749
solver6,843,23050,8,1908750,1060,750
solver6,843,23050,9,1908751,1060,751
solver6,843,23050,10,1906951,1059,751
solver6,843,23050,11,1905151,1058,751
solver6,844,19603,0,1072736,595,1736
solver6,844,19603,1,1072737,595,1737
solver6,844,19603,2,1072738,595,1738
solver6,844,19603,3,1072739,595,1739
solver6,844,19603,4,1070939,594,1739
solver6,844,19603,5,1069139,593,1739
solver6,844,19603,6,1067339,592,1739
solver6,844,19603,7,1067340,592,1740
solver6,844,19603,8,1067341,592,1741
solver6,844,19603,9,1067342,592,1742
solver6,844,19603,10,1067343,592,1743
solver6,844,19603,11,1065543,591,1743
solver6,845,16169,0,1347575,748,1175
solver6,845,16169,1,1347574,748,1174
solver6,845,16169,2,1347573,748,1173
solver6,845,16169,3,1347572,748,1172
solver6,845,16169,4,1347571,748,1171
solver6,845,16169,5,1349371,749,1171
solver6,845,16169,6,1351171,750,1171
solver6,845,16169,7,1352971,751,1171
solver6,845,16169,8,1352970,751,1170
solver6,845,16169,9,1352969,751,1169
solver6,846,10753,0,107675,59,1475
solver6,846,10753,1,109475,60,1475
solver6,846,10753,2,111275,61,1475
solver6,846,10753,3,111274,61,1474
solver6,846,10753,4,111273,61,1473
solver6,846,10753,5,111272,61,1472
solver6,846,10753,6,111271,61,1471
solver6,846,10753,7,111270,61,1470
solver6,846,10753,8,111269,61,1469
solver6,846,10753,9,111268,61,1468
solver6,846,10753,10,111267,61,1467
solver6,846,10753,11,111266,61,1466
solver6,846,10753,12,111265,61,1465
solver6,846,10753,13,111264,61,1464
solver6,846,10753,14,111263,61,1463
solver6,846,10753,15,113063,62,1463
solver6,846,10753,16,114863,63,1463
solver6,847,9357,0,2616018,1453,618
solver6,847,9357,1,2616019,1453,619
solver6,847,9357,2,2617819,1454,619
solver6,847,9357,3,2619619,1455,619
solver6,847,9357,4,2621419,1456,619
solver6,847,9357,5,2621418,1456,618
solver6,848,12016,0,2060140,1144,940
solver6,848,12016,1,2060139,1144,939
solver6,848,12016,2,2060138,1144,938
solver6,848,12016,3,2060137,1144,937
solver6,848,12016,4,2060136,1144,936
solver6,848,12016,5,2060137,1144,937
solver6,849,16471,0,2607303,1448,903
solver6,849,16471,1,2609103,1449,903
solver6,849,16471,2,2610903,1450,903
solver6,849,16471,3,2610902,1450,902
solver6,849,16471,4,2610901,1450,901
solver6,849,16471,5,2610900,1450,900
solver6,849,16471,6,2610899,1450,899
solver6,849,16471,7,2610898,1450,898
solver6,849,16471,8,2610897,1450,897
solver6,849,16471,9,2610896,1450,896
solver6,849,16471,10,2610895,1450,895
solver6,849,16471,11,2610894,1450,894
solver6,849,16471,12,2610893,1450,893
solver6,849,16471,13,2610892,1450,892
solver6,850,404,0,1805275,1002,1675
solver6,850,404,1,1803475,1001,1675
solver6,850,404,2,1801675,1000,1675
solver6,850,404,3,1801674,1000,1674
solver6,850,404,4,1801673,1000,1673
solver6,850,404,5,1801672,1000,1672
solver6,850,404,6,1801671,1000,1671
solver6,850,404,7,1801670,1000,1670
solver6,850,404,8,1801669,1000,1669
solver6,851,7724,0,2405000,1336,200
solver6,851,7724,1,2404999,1336,199
solver6,851,7724,2,2403199,1335,199
solver6,851,7724,3,2401399,1334,199
solver6,851,7724,4,2399599,1333,199
solver6,851,7724,5,2399598,1333,198
solver6,852,23582,0,89239,49,1039
solver6,852,23582,1,89238,49,1038
solver6,852,23582,2,89237,49,1037
solver6,852,23582,3,89236,49,1036
solver6,853,21709,0,2092897,1162,1297
solver6,853,21709,1,2092896,1162,1296
solver6,853,21709,2,2092895,1162,1295
solver6,853,21709,3,2091095,1161,1295
solver6,853,21709,4,2089295,1160,1295
solver6,853,21709,5,2087495,1159,1295
solver6,853,21709,6,2085695,1158,1295
solver6,853,21709,7,2083895,1157,1295
solver6,853,21709,8,2082095,1156,1295
solver6,853,21709,9,2082094,1156,1294
solver6,853,21709,10,2082093,1156,1293
solver6,853,21709,11,2082092,1156,1292
solver6,853,21709,12,2082091,1156,1291
solver6,854,4858,0,3141719,1745,719
solver6,854,4858,1,3143519,1746,719
solver6,854,4858,2,3145319,1747,719
solver6,854,4858,3,3147119,1748,719
solver6,854,4858,4,3148919,1749,719
solver6,854,4858,5,3150719,1750,719
solver6,854,4858,6,3150718,1750,718
solver6,854,4858,7,3150717,1750,717
solver6,855,11542,0,3313136,1840,1136
solver6,855,11542,1,3313135,1840,1135
solver6,855,11542,2,3311335,1839,1135
solver6,855,11542,3,3309535,1838,1135
solver6,855,11542,4,3307735,1837,1135
solver6,855,11542,5,3307734,1837,1134
solver6,856,677,0,990754,550,754
solver6,856,677,1,990755,550,755
solver6,856,677,2,992555,551,755
solver6,856,677,3,994355,552,755
solver6,856,677,4,996155,553,755
solver6,856,677,5,997955,554,755
solver6,856,677,6,999755,555,755
solver6,856,677,7,1001555,556,755
solver6,856,677,8,1003355,557,755
solver6,856,677,9,1005155,558,755
solver6,857,18447,0,2962611,1645,1611
solver6,857,18447,1,2962610,1645,1610
solver6,857,18447,2,2962609,1645,1609
solver6,857,18447,3,2962608,1645,1608
solver6,857,18447,4,2962607,1645,1607
solver6,857,18447,5,2964407,1646,1607
solver6,857,18447,6,2966207,1647,1607
solver6,857,18447,7,2968007,1648,1607
solver6,857,18447,8,2969807,1649,1607
solver6,857,18447,9,2971607,1650,1607
solver6,857,18447,10,2973407,1651,1607
solver6,857,18447,11,2975207,1652,1607
solver6,857,18447,12,2977007,1653,1607
solver6,857,18447,13,2978807,1654,1607
solver6,857,18447,14,2980607,1655,1607
solver6,858,10190,0,1422942,790,942
solver6,859,8895,0,1066175,592,575
solver6,859,8895,1,1067975,593,575
solver6,859,8895,2,1069775,594,575
solver6,860,17645,0,51642,28,1242
solver6,860,17645,1,51641,28,1241
solver6,860,17645,2,51640,28,1240
solver6,860,17645,3,51639,28,1239
solver6,860,17645,4,53439,29,1239
solver6,861,1988,0,355683,197,1083
solver6,861,1988,1,353883,196,1083
solver6,861,1988,2,352083,195,1083
solver6,861,1988,3,350283,194,1083
solver6,861,1988,4,348483,193,1083
solver6,861,1988,5,348482,193,1082
solver6,862,2065,0,1676776,931,976
solver6,862,2065,1,1676775,931,975
solver6,862,2065,2,1674975,930,975
solver6,862,2065,3,1673175,929,975
solver6,862,2065,4,1671375,928,975
solver6,863,24268,0,3172868,1762,1268
solver6,863,24268,1,3172869,1762,1269
solver6,863,24268,2,3172870,1762,1270
solver6,863,24268,3,3172871,1762,1271
solver6,863,24268,4,3172872,1762,1272
solver6,863,24268,5,3172873,1762,1273
solver6,863,24268,6,3172874,1762,1274
solver6,863,24268,7,3172875,1762,1275
solver6,863,24268,8,3174675,1763,1275
solver6,864,21958,0,1979674,1099,1474
solver6,864,21958,1,1979675,1099,1475
solver6,864,21958,2,1977875,1098,1475
solver6,864,21958,3,1976075,1097,1475
solver6,864,21958,4,1974275,1096,1475
solver6,864,21958,5,1974276,1096,1476
solver6,864,21958,6,1974277,1096,1477
solver6,865,21702,0,1995942,1108,1542
solver6,865,21702,1,1995943,1108,1543
solver6,865,21702,2,1995944,1108,1544
solver6,865,21702,3,1995945,1108,1545
solver6,865,21702,4,1995946,1108,1546
solver6,865,21702,5,1995947,1108,1547
solver6,865,21702,6,1997747,1109,1547
solver6,865,21702,7,1999547,1110,1547
solver6,865,21702,8,2001347,1111,1547
solver6,865,21702,9,2003147,1112,1547
solver6,865,21702,10,2004947,1113,1547
solver6,865,21702,11,2006747,1114,1547
solver6,865,21702,12,2008547,1115,1547
solver6,866,23087,0,3242470,1801,670
solver6,866,23087,1,3242469,1801,669
solver6,866,23087,2,3242468,1801,668
solver6,866,23087,3,3242467,1801,667
solver6,866,23087,4,3240667,1800,667
solver6,866,23087,5,3238867,1799,667
solver6,866,23087,6,3237067,1798,667
solver6,866,23087,7,3235267,1797,667
solver6,866,23087,8,3233467,1796,667
solver6,866,23087,9,3231667,1795,667
solver6,866,23087,10,3231666,1795,666
solver6,866,23087,11,3231665,1795,665
solver6,867,28994,0,590039,327,1439
solver6,867,28994,1,588239,326,1439
solver6,867,28994,2,586439,325,1439
solver6,867,28994,3,584639,324,1439
solver6,867,28994,4,582839,323,1439
solver6,867,28994,5,581039,322,1439
solver6,867,28994,6,579239,321,1439
solver6,867,28994,7,577439,320,1439
solver6,867,28994,8,575639,319,1439
solver6,867,28994,9,575638,319,1438
solver6,867,28994,10,575637,319,1437
solver6,867,28994,11,575636,319,1436
solver6,867,28994,12,575635,319,1435
solver6,867,28994,13,575634,319,1434
solver6,867,28994,14,575633,319,1433
solver6,868,29796,0,629574,349,1374
solver6,868,29796,1,629575,349,1375
solver6,868,29796,2,627775,348,1375
solver6,869,2369,0,1184826,658,426
solver6,869,2369,1,1184827,658,427
solver6,869,2369,2,1184828,658,428
solver6,870,25184,0,1640695,911,895
solver6,870,25184,1,1642495,912,895
solver6,870,25184,2,1644295,913,895
solver6,870,25184,3,1644296,913,896
solver6,870,25184,4,1644297,913,897
solver6,870,25184,5,1644298,913,898
solver6,870,25184,6,1644299,913,899
solver6,870,25184,7,1646099,914,899
solver6,871,25874,0,569330,316,530
solver6,871,25874,1,569331,316,531
solver6,871,25874,2,569332,316,532
solver6,871,25874,3,569333,316,533
solver6,871,25874,4,569334,316,534
solver6,871,25874,5,569335,316,535
solver6,871,25874,6,571135,317,535
solver6,871,25874,7,572935,318,535
solver6,871,25874,8,574735,319,535
solver6,872,9787,0,1762412,979,212
solver6,872,9787,1,1762411,979,211
solver6,872,9787,2,1760611,978,211
solver6,872,9787,3,1758811,977,211
solver6,872,9787,4,1757011,976,211
solver6,872,9787,5,1755211,975,211
solver6,872,9787,6,1753411,974,211
solver6,872,9787,7,1751611,973,211
solver6,872,9787,8,1749811,972,211
solver6,872,9787,9,1748011,971,211
solver6,872,9787,10,1746211,970,211
solver6,872,9787,11,1744411,969,211
solver6,872,9787,12,1742611,968,211
solver6,873,1812,0,262297,145,1297
solver6,873,1812,1,262298,145,1298
solver6,873,1812,2,262299,145,1299
solver6,873,1812,3,264099,146,1299
solver6,873,1812,4,265899,147,1299
solver6,873,1812,5,267699,148,1299
solver6,873,1812,6,267698,148,1298
solver6,874,24872,0,3273083,1818,683
solver6,874,24872,1,3271283,1817,683
solver6,874,24872,2,3269483,1816,683
solver6,874,24872,3,3269482,1816,682
solver6,874,24872,4,3269481,1816,681
solver6,874,24872,5,3269480,1816,680
solver6,874,24872,6,3269479,1816,679
solver6,874,24872,7,3269478,1816,678
solver6,874,24872,8,3269477,1816,677
solver6,874,24872,9,3269476,1816,676
solver6,874,24872,10,3269475,1816,675
solver6,874,24872,11,3269474,1816,674
solver6,875,16109,0,2870350,1594,1150
solver6,875,16109,1,2870351,1594,1151
solver6,875,16109,2,2868551,1593,1151
solver6,876,4818,0,773335,429,1135
solver6,876,4818,1,775135,430,1135
solver6,876,4818,2,775136,430,1136
solver6,876,4818,3,775137,430,1137
solver6,876,4818,4,775138,430,1138
solver6,876,4818,5,775139,430,1139
solver6,876,4818,6,775140,430,1140
solver6,876,4818,7,775141,430,1141
solver6,876,4818,8,775142,430,1142
solver6,876,4818,9,775143,430,1143
solver6,876,4818,10,775144,430,1144
solver6,876,4818,11,775145,430,1145
solver6,876,4818,12,775146,430,1146
solver6,876,4818,13,775147,430,1147
solver6,876,4818,14,776947,431,1147
solver6,877,13619,0,2092949,1162,1349
solver6,877,13619,1,2092948,1162,1348
solver6,877,13619,2,2092947,1162,1347
solver6,877,13619,3,2091147,1161,1347
solver6,877,13619,4,2089347,1160,1347
solver6,877,13619,5,2087547,1159,1347
solver6,877,13619,6,2087546,1159,1346
solver6,877,13619,7,2087545,1159,1345
solver6,877,13619,8,2087544,1159,1344
solver6,878,28347,0,2491208,1384,8
solver6,878,28347,1,2491207,1384,7
solver6,878,28347,2,2491206,1384,6
solver6,878,28347,3,2491205,1384,5
solver6,878,28347,4,2491204,1384,4
solver6,878,28347,5,2493004,1385,4
solver6,878,28347,6,2494804,1386,4
solver6,878,28347,7,2496604,1387,4
solver6,878,28347,8,2498404,1388,4
solver6,878,28347,9,2500204,1389,4
solver6,878,28347,10,2502004,1390,4
solver6,879,25057,0,1552701,862,1101
solver6,879,25057,1,1552700,862,1100
solver6,879,25057,2,1552699,862,1099
solver6,879,25057,3,1550899,861,1099
solver6,879,25057,4,1549099,860,1099
solver6,879,25057,5,1547299,859,1099
solver6,879,25057,6,1545499,858,1099
solver6,879,25057,7,1543699,857,1099
solver6,879,25057,8,1541899,856,1099
solver6,879,25057,9,1541898,856,1098
solver6,879,25057,10,1541897,856,1097
solver6,879,25057,11,1541896,856,1096
solver6,880,29750,0,2189815,1216,1015
solver6,880,29750,1,2191615,1217,1015
solver6,880,29750,2,2193415,1218,1015
solver6,880,29750,3,2195215,1219,1015
solver6,880,29750,4,2197015,1220,1015
solver6,880,29750,5,2198815,1221,1015
solver6,880,29750,6,2200615,1222,1015
solver6,880,29750,7,2202415,1223,1015
solver6,880,29750,8,2204215,1224,1015
solver6,880,29750,9,2206015,1225,1015
solver6,880,29750,10,2206014,1225,1014
solver6,881,151,0,311082,172,1482
solver6,881,151,1,311083,172,1483
solver6,881,151,2,309283,171,1483
solver6,882,15839,0,142355,79,155
solver6,882,15839,1,142354,79,154
solver6,882,15839,2,142353,79,153
solver6,883,4574,0,1743739,968,1339
solver6,883,4574,1,1745539,969,1339
solver6,883,4574,2,1747339,970,1339
solver6,883,4574,3,1747340,970,1340
solver6,883,4574,4,1747341,970,1341
solver6,883,4574,5,1747342,970,1342
solver6,883,4574,6,1747343,970,1343
solver6,883,4574,7,1747344,970,1344
solver6,883,4574,8,1747345,970,1345
solver6,883,4574,9,1747346,970,1346
solver6,884,23549,0,772579,429,379
solver6,884,23549,1,774379,430,379
solver6,884,23549,2,774380,430,380
solver6,884,23549,3,774381,430,381
solver6,884,23549,4,774382,430,382
solver6,885,16055,0,2870192,1594,992
solver6,886,24654,0,3021175,1678,775
solver6,886,24654,1,3019375,1677,775
solver6,886,24654,2,3017575,1676,775
solver6,886,24654,3,3015775,1675,775
solver6,886,24654,4,3013975,1674,775
solver6,886,24654,5,3012175,1673,775
solver6,886,24654,6,3010375,1672,775
solver6,886,24654,7,3008575,1671,775
solver6,886,24654,8,3006775,1670,775
solver6,886,24654,9,3004975,1669,775
solver6,886,24654,10,3003175,1668,775
solver6,886,24654,11,3001375,1667,775
solver6,886,24654,12,2999575,1666,775
solver6,886,24654,13,2999574,1666,774
solver6,886,24654,14,2999573,1666,773
solver6,886,24654,15,2999572,1666,772
solver6,886,24654,16,2999571,1666,771
solver6,886,24654,17,2999570,1666,770
solver6,886,24654,18,2999569,1666,769
solver6,887,21290,0,2211943,1228,1543
solver6,887,21290,1,2211944,1228,1544
solver6,887,21290,2,2211945,1228,1545
solver6,887,21290,3,2211946,1228,1546
solver6,887,21290,4,2211947,1228,1547
solver6,887,21290,5,2210147,1227,1547
solver6,887,21290,6,2208347,1226,1547
solver6,888,21352,0,3032919,1684,1719
solver6,888,21352,1,3032918,1684,1718
solver6,888,21352,2,3032917,1684,1717
solver6,888,21352,3,3032916,1684,1716
solver6,888,21352,4,3032915,1684,1715
solver6,888,21352,5,3032914,1684,1714
solver6,888,21352,6,3032913,1684,1713
solver6,888,21352,7,3032912,1684,1712
solver6,888,21352,8,3032911,1684,1711
solver6,888,21352,9,3032910,1684,1710
solver6,888,21352,10,3032909,1684,1709
solver6,889,25178,0,3328880,1849,680
solver6,889,25178,1,3328879,1849,679
solver6,889,25178,2,3327079,1848,679
solver6,889,25178,3,3328879,1849,679
solver6,889,25178,4,3328878,1849,678
solver6,889,25178,5,3328877,1849,677
solver6,889,25178,6,3328876,1849,676
solver6,890,9347,0,2519822,1399,1622
solver6,890,9347,1,2519821,1399,1621
solver6,890,9347,2,2519820,1399,1620
solver6,890,9347,3,2519819,1399,1619
solver6,890,9347,4,2518019,1398,1619
solver6,890,9347,5,2516219,1397,1619
solver6,890,9347,6,2514419,1396,1619
solver6,890,9347,7,2512619,1395,1619
solver6,890,9347,8,2510819,1394,1619
solver6,890,9347,9,2509019,1393,1619
solver6,890,9347,10,2507219,1392,1619
solver6,891,11357,0,1546348,859,148
solver6,891,11357,1,1546349,859,149
solver6,891,11357,2,1546350,859,150
solver6,891,11357,3,1546351,859,151
solver6,891,11357,4,1544551,858,151
solver6,891,11357,5,1542751,857,151
solver6,891,11357,6,1540951,856,151
solver6,891,11357,7,1539151,855,151
solver6,891,11357,8,1537351,854,151
solver6,891,11357,9,1535551,853,151
solver6,891,11357,10,1533751,852,151
solver6,891,11357,11,1531951,851,151
solver6,891,11357,12,1530151,850,151
solver6,892,17944,0,2117627,1176,827
solver6,892,17944,1,2119427,1177,827
solver6,892,17944,2,2119426,1177,826
solver6,892,17944,3,2119425,1177,825
solver6,892,17944,4,2119424,1177,824
solver6,892,17944,5,2119423,1177,823
solver6,892,17944,6,2121223,1178,823
solver6,892,17944,7,2123023,1179,823
solver6,892,17944,8,2124823,1180,823
solver6,892,17944,9,2126623,1181,823
solver6,893,10090,0,1491587,828,1187
solver6,893,10090,1,1493387,829,1187
solver6,893,10090,2,1493386,829,1186
solver6,893,10090,3,1493385,829,1185
solver6,893,10090,4,1493384,829,1184
solver6,893,10090,5,1493383,829,1183
solver6,893,10090,6,1495183,830,1183
solver6,893,10090,7,1496983,831,1183
solver6,893,10090,8,1498783,832,1183
solver6,894,5060,0,1028283,571,483
solver6,894,5060,1,1026483,570,483
solver6,894,5060,2,1024683,569,483
solver6,894,5060,3,1022883,568,483
solver6,894,5060,4,1021083,567,483
solver6,894,5060,5,1019283,566,483
solver6,894,5060,6,1017483,565,483
solver6,894,5060,7,1017482,565,482
solver6,895,13622,0,666041,370,41
solver6,895,13622,1,666040,370,40
solver6,895,13622,2,666039,370,39
solver6,895,13622,3,667839,371,39
solver6,895,13622,4,669639,372,39
solver6,895,13622,5,671439,373,39
solver6,895,13622,6,671440,373,40
solver6,768,4166,0,3160840,1756,40
solver6,768,4166,1,3160839,1756,39
solver6,768,4166,2,3162639,1757,39
solver6,768,4166,3,3164439,1758,39
solver6,769,18752,0,2355135,1308,735
solver6,769,18752,1,2356935,1309,735
solver6,769,18752,2,2358735,1310,735
solver6,769,18752,3,2360535,1311,735
solver6,769,18752,4,2362335,1312,735
solver6,769,18752,5,2364135,1313,735
solver6,769,18752,6,2365935,1314,735
solver6,769,18752,7,2367735,1315,735
solver6,769,18752,8,2367736,1315,736
solver6,769,18752,9,2367737,1315,737
solver6,770,25937,0,1995954,1108,1554
solver6,770,25937,1,1995955,1108,1555
solver6,770,25937,2,1997755,1109,1555
solver6,770,25937,3,1999555,1110,1555
solver6,770,25937,4,2001355,1111,1555
solver6,770,25937,5,2001356,1111,1556
solver6,771,6683,0,3333978,1852,378
solver6,771,6683,1,3333979,1852,379
solver6,771,6683,2,3333980,1852,380
solver6,771,6683,3,3333981,1852,381
solver6,771,6683,4,3333982,1852,382
solver6,771,6683,5,3333983,1852,383
solver6,771,6683,6,3333984,1852,384
solver6,771,6683,7,3333985,1852,385
solver6,771,6683,8,3333986,1852,386
solver6,771,6683,9,3333987,1852,387
solver6,771,6683,10,3333988,1852,388
solver6,771,6683,11,3333989,1852,389
solver6,771,6683,12,3333990,1852,390
solver6,771,6683,13,3333991,1852,391
solver6,771,6683,14,3335791,1853,391
solver6,772,11223,0,622231,345,1231
solver6,772,11223,1,624031,346,1231
solver6,772,11223,2,624032,346,1232
solver6,772,11223,3,624033,346,1233
solver6,772,11223,4,624034,346,1234
solver6,772,11223,5,624035,346,1235
solver6,772,11223,6,625835,347,1235
solver6,773,20540,0,2746299,1525,1299
solver6,773,20540,1,2746298,1525,1298
solver6,773,20540,2,2746297,1525,1297
solver6,773,20540,3,2746296,1525,1296
solver6,773,20540,4,2746295,1525,1295
solver6,773,20540,5,2748095,1526,1295
solver6,773,20540,6,2749895,1527,1295
solver6,773,20540,7,2751695,1528,1295
solver6,773,20540,8,2753495,1529,1295
solver6,774,13560,0,2966876,1648,476
solver6,774,13560,1,2966875,1648,475
solver6,774,13560,2,2968675,1649,475
solver6,774,13560,3,2970475,1650,475
solver6,774,13560,4,2972275,1651,475
solver6,774,13560,5,2972276,1651,476
solver6,775,11396,0,3132647,1740,647
solver6,775,11396,1,3134447,1741,647
solver6,775,11396,2,3134446,1741,646
solver6,775,11396,3,3134445,1741,645
solver6,775,11396,4,3134444,1741,644
solver6,775,11396,5,3134443,1741,643
solver6,775,11396,6,3132643,1740,643
